Marked_peaks	Numbering for matrix	Numbering for unique peaks	IIS_I_A_or_U	I_A_M_or_P	final annotation	RI	Win	fData::lineno	fData::query	fData::known	mto_001_1	mto_002_1	mto_003_2	mto_004_1	mto_005_1	mto_006_1	mto_007_1	mto_008_1	mto_010_1	mto_011_1	mto_012_1	mto_013_1	mto_014_1	mto_014_2	mto_015_1	mto_016_1	mto_017_1	mto_018_1	mto_019_1	mto_020_1	mto_021_1	mto_022_1	mto_023_1	mto_024_1	mto_025_1	mto_026_1	mto_027_1	mto_028_1	mto_029_2	mto_030_1	mto_031_1	mto_032_1	mto_033_1	mto_034_2	mto_035_1	mto_036_1	mto_037_1	mto_038_1	mto_039_1	mto_040_1	mto_041_1	mto_042_1	mto_043_1	mto_044_1	mto_045_1	mto_046_1	mto_047_1	mto_048_1	mto_049_1	mto_050_1	mto_051_1	mto_053_1	mto_054_1	mto_056_1	mto_057_1	mto_058_1	mto_059_1	mto_060_1
Marked	090711_mto_mto1tt4_ID135	090711_mto_mto1tt4_cmb_ID125	I		Galacturonic acid, D- (1MEOX) (5TMS)	1922.4	500.44  Win054_C01	126	Galacturonic acid, D- (1MEOX) (5TMS)	TRUE	13.2029411893569	20.3910756253439	5.57612625949178	7.73230018561665	7.64730956426832	13.7976734050254	8.32124673527938	10.5390941769072	12.0638579721243	24.2979242786947	11.771107482053	8.11595699116624	11.3936290173144	11.6176979201689	18.2079602462189	20.2811025841049	9.80740578165172	14.4131501519698	16.6712992323226	22.2429688576216	38.215754157408	31.6829672932732	21.8485377928797	29.5497119133661	19.1061393750751	31.5919316480598	22.9932931958855	44.7035529339817	18.7577806970915	33.8677386374198	39.5805695962688	18.3245828701146	27.493738758225	17.9205568484197	23.821581559429	40.2113528591937	40.1991229029057	31.2336308583624	21.4946839772008	33.9985422331022	18.4763934204999	22.6580858188042	25.2604599632449	24.5459182049732	19.030326373024	15.6246532588387	18.1235722046944	14.6362175683132	18.7129252088349	22.1286375446574	17.8567886402175	19.142160242512	22.6948815027088	26.5035612397195	23.816458439876	24.1478633476691	36.7047420660833	21.4220304472626
Marked	090711_mto_mto1tt4_ID136	090711_mto_mto1tt4_cmb_ID126	I		Tyrosine, DL- (3TMS)	1929.5	501.8  Win054_C02	127	Tyrosine, DL- (3TMS)	TRUE	1.76749028439237	1.6447951081029	1.19409272138268	1.52339685896023	1.49058635881646	1.84294174533905	1.69830744467158	1.71824804285447	1.02613907923054	2.64379100803442	1.78776312029458	1.41304809494066	1.70302380446622	1.64504099518988	0.979584412587829	2.3009847126526	2.30543048849313	2.0853252930412	1.69261552300522	2.14122085641274	2.02427176866098	1.65560475715137	2.00208718672276	1.46386244013589	1.86478842151423	2.14350991481364	1.79572242763467	1.78678845148499	1.55182496956501	2.45933141246089	1.64941553709372	0.905143300634173	2.76499852007013	1.10756186432035	1.39290605206444	2.40728494837422	2.24579931750071	1.76902791276946	0.891010132995567	2.8451576655664	1.49469556643384	1.32957580415803	1.1191420320294	1.3563197268366	1.44721122320088	1.98763956426068	1.88624540717608	2.05298366771216	1.43155010376449	1.69120772050295	1.2546877116821	1.99102902337084	2.10943271905788	2.23433248861181	1.1361530545444	2.29903525793123	2.36879979104088	1.22631648355348
Marked	090711_mto_mto1tt4_ID138	090711_mto_mto1tt4_cmb_ID128	A2		Gluconic acid (6TMS)	1977.4	511.29  Win056_C01	129	Gluconic acid (6TMS)	TRUE	3.46741711611849	0.0116089184147424	2.32476653060027	2.94577501347351	3.89686145409533	3.73638938198769	3.26732441456742	2.74048718108664	2.31594864956452	3.97141309931092	3.69967153764496	2.73728651735522	4.13776038253465	4.61391787031295	2.56061223502441	2.48093676355869	3.75680901318952	3.83667650655298	3.38351496474093	3.54648824645653	4.8745424581128	3.30853741894994	0.0521030113930036	3.14498327155752	0.0216359230744439	3.88617166378063	2.98916586038928	4.50707331748553	1.96721176171194	4.54723301422065	4.07658592041976	2.20372183105977	3.25479231650767	1.56111796174564	2.43560261621219	4.08278645299271	3.6828607824823	3.40358362882447	1.90049525015833	3.44157996649042	3.04984252122753	1.73834044666358	2.28632501969021	2.28968071050408	2.17201315569961	3.58914354304319	3.96238772355126	4.53573934170784	4.05586091284258	4.21756831995546	0.00818516516972531	0.0114938189650506	0.0128663166481896	3.30705854231122	3.48246459432529	3.18842326080997	4.70702363850072	2.67049728159462
unclassified	090711_mto_mto1tt4_ID139	090711_mto_mto1tt4_cmb_ID129	U			1989.5	513.65  Win057_C01	130		FALSE	1.43712128846263	7.08409338787316	1.6186777246153	1.27962747918725	1.64176586465298	1.60647005897857	1.39354638452977	1.53405901066683	2.23194747010646	5.32087666333918	1.81435303346883	1.11939145177121	1.69739922534925	1.65574756446646	1.95784208645945	3.19387525883934	1.32781087351853	2.03073274569257	2.09713532248497	4.35524822172459	2.91217074466475	4.59434061217818	10.8076418357225	6.44495680848468	22.378624258838	1.61056953258962	1.64007220283649	1.95832651088468	3.45127895745783	1.65220311677046	1.67597493076811	1.7730752826508	3.57039533101098	2.86296670591617	1.60153238415561	7.73148105520004	2.03082394527018	2.55954063497201	3.31967384420519	5.37745929188446	1.51771989891756	3.69672528670319	3.17672775006563	4.96646644128907	2.01639014956778	1.97070420778008	1.33801688300172	2.47604172271297	1.35098516903877	1.81971999257644	7.19507877737631	18.3947792406116	10.3168102997469	0.894793302342936	1.01944092268991	1.09027613867971	1.41319968656132	1.50083193586191
unclassified	090711_mto_mto1tt4_ID140	090711_mto_mto1tt4_cmb_ID130	U			1994	514.58  Win057_C02	131		FALSE	0.134700820623814	0.187175060542789	0.186702149239147	0.135209637870088	0.1850240249167	0.747115138205877	0.381046218245188	0.24498530191504	0.173001852805394	0.364089561062599	0.20479405095241	0.187897742482377	0.246199059029834	0.266703815278528	0.241976301059902	0.118799598109809	0.141103864885767	0.264399485622068	0.184379869700767	0.206189177962093	0.349493637988997	0.277426781790243	0.117698356738919	0.206950680736773	0.0538598045315016	0.179229445343064	0.243501651862733	0.100057209930855	0.130365917525348	0.267096694240481	0.540929893601516	0.206170189459357	0.180447470078854	0.118698832713686	0.158134031574219	0.314646278632743	0.167332462441434	0.125931586841506	0.0727074097530082	0.17952705346483	0.213842460282047	0.25921239994308	0.291903386715673	0.362856224764365	0.205087960015389	0.300037126583539	0.260368109695706	0.319889605929883	0.20712342038153	0.30624043056651	0.0990914139135898	0.236530358155291	0.10645302989102	0.126655757839586	0.372057694506607	0.12401436719496	0.291266814679378	0.141928538626796
Marked_M	090711_mto_mto1tt4_ID141	090711_mto_mto1tt4_cmb_ID131	M1		M000000_A203003-101_MST_2023.2_EITTMS_	1998.6	515.51  Win057_C03	132	M000000_A203003-101_MST_2023.2_EITTMS_	TRUE	1.11836392234524	2.21786265577724	0.549092233684332	0.637325370552401	0.761720743064275	0.826652961741561	0.70519029607524	0.676259083962323	0.676314457603324	1.65144503348485	0.828151060086989	0.513989470866423	0.77387564912027	0.775752761700138	1.69300791949506	1.0787034957095	0.974153968353504	0.880397416453051	1.93712483133739	1.28274605661222	1.124382507627	3.58380519664419	1.24231402976556	2.89416059648454	0.78291511174442	0.926707821234362	1.98451204587703	1.87349897909865	1.19008040340243	0.964431638628125	4.82887742311616	1.87076606465717	0.911469835993412	0.848466951611856	0.676309475552439	1.4436741151211	1.58609329222031	0.557551749535451	1.18022989233692	0.616101652403359	0.602651781458208	0.710249487675659	1.90670202152796	0.988535719748806	0.520319155093578	0.727392275054659	0.986211111241694	1.2284220421004	1.02862095330361	0.648151069456688	1.74572839484117	0.957410831555045	1.95009726609074	3.37933664744018	3.64414014251483	0.613171474641669	0.815762047799399	0.549503223459188
unclassified	090711_mto_mto1tt4_ID142	090711_mto_mto1tt4_cmb_ID132	U			2010.7	517.8  Win058_C01	133		FALSE	0.0780129336972761	0.108600552682656	0.0548863490211074	0.0481943024189588	0.0564796287340666	0.0684660148409749	0.0377364012469127	0.0772731348637016	0.067958789383117	0.0614139231059982	0.0874592138417057	0.0509842062996342	0.0681231667578109	0.0358046536673315	0.0663025113135644	0.0798225801840363	0.0646328463033799	0.0547188346595525	0.0863767735827986	0.07282466273903	0.0577710886757144	0.0889894287467462	0.11835411285836	0.0830021153274462	0.140918196033007	0.0644132727178602	0.0536535043817539	0.0636568982353695	0.0655175225965691	0.0469622331691297	0.0685614341932663	0.0606927187848871	0.0880884618595509	0.0662098890197206	0.0457391081151722	0.0857737170982417	0.0633525153226828	0.078425093537334	0.0646111462951235	0.0731853159832653	0.0554843315695421	0.071407897296999	0.0662882646363875	0.0809624369526183	0.0637884601634929	0.0508674440107979	0.0506842626534369	0.0769836170726793	0.0632075337293955	0.0506078040180021	0.0783344722295419	0.0711203642237879	0.0951126404083084	0.0498680446510471	0.0651657919172906	0.0701150253463224	0.050737886900875	0.0605204111886254
unclassified	090711_mto_mto1tt4_ID143	090711_mto_mto1tt4_cmb_ID133	U			2015.4	518.66  Win058_C02	134		FALSE	0.192643959674204	0.995637343229439	0.458085132278466	0.269285272734326	0.415799654822065	0.293214004463142	0.27763139807642	0.25878376270975	0.42326877120714	0.59802797995755	0.242716621629404	0.137891496386187	0.999332236589367	0.577167534435022	0.382210536501131	0.133645846522057	0.587416650989737	0.404650044504134	0.230624930204157	0.838553630180652	0.669395653312932	0.293359707564206	0.299450576556871	0.311244400224764	0.386631884590179	0.149940888292078	0.330918524818797	0.543314822303982	0.272929413417729	0.394650060414537	0.740661711120828	0.768962832963924	0.510562145670636	0.379271628174342	0.426030497434027	0.321783276343379	0.699757672705548	0.139924754699802	0.258158961367954	0.352566893742538	0.6604770725273	0.500680033725801	0.508898923601995	0.402748675915156	0.330361611505109	0.536796066393198	0.567444931520314	1.23271479316409	0.543321318497623	0.725335220154967	0.368356997065667	0.37580948907813	0.480436965297969	0.318681884610003	0.552795951985746	0.193174505765346	0.403413869661747	0.348462812607265
unclassified	090711_mto_mto1tt4_ID144	090711_mto_mto1tt4_cmb_ID134	U			2020.7	519.69  Win058_C03	135		FALSE	0.185522101638181	0.0161891120324696	0.00827533463443772	0.0110338327403339	0.169347933147286	0.162165802158993	0.00181094995055805	0.0515027524795708	0.00769992474353388	0.210051996007017	0.212700834140092	0.159569911662354	0.0535092040621709	0.064019738772033	0.038133038585209	0.0603519398144934	0.0133536088292469	0.311876228720892	0.141689914872124	0.0089904222476376	0.101410173581503	0.0179258526317998	0.166458833467546	0.0477022663731671	0.210740512491955	0.0206949085749483	0.0886397527869961	0.0587427624505578	0.139662960098964	0.138932366700747	0.176919982509838	0.0130225631201012	0.0292016727002269	0.0790639457800606	0.00089523413033169	0.235549175284915	0.0441470761085202	0.194754985412244	0.198720075997467	0.0948993207789472	0.0555126276862265	0.0353946664059467	0.00939354161197165	0.00731775675029182	0.0854839588305591	0.117328053108119	0.196960162227248	0.0247764214133268	0.0997402326034202	0.0435090242657635	0.0853435223603289	0.188783679446599	0.0204405212625766	0.0560227219726061	0.234464664690575	0.235826391149119	0.0764476949196813	0.0468689937176918
unclassified	090711_mto_mto1tt4_ID145	090711_mto_mto1tt4_cmb_ID135	U			2026	520.72  Win058_C04	136		FALSE	0.00306145696873042	0.00464674598649484	0.00330512739285095	0.0493258294357138	0.0365143239969653	0.00127104139348785	0.00387110506081581	0.000206630902626162	0.00113368805094555	0.00260949205764627	0.00220459847297058	0.00429909877754975	0.00455683559235473	0.0138865261716882	0.00203290609741574	0.000152138309038853	0.00552455007211388	0.0647368184583477	0.00110956179992849	0.0039521977358958	0.00347142131010146	0.00132686972376985	0.00142232287943726	0.000989787659616148	0.00114366749064117	0.00217324009284606	0.000898821318407452	0.00369990432132254	0.00146500639159395	0.0457750100690894	0.0213683136569013	0.0855864989523683	0.00195426637219857	0.00126000166887638	0.000980531787854553	0.00209265436464921	0.00104766780272242	5.27946090645747e-05	0.00102533248891704	0.00206174189599992	0.0032366404238323	0.000998028144200062	0.00140719348910475	0.000442473787791214	0.000849468699036134	0.00432237948197851	0.0558799364510225	0.225022866890957	0.0173460035237186	0.0250985941632255	0.00306087660766738	0.00318311191391281	0.00168908318865438	0.00311523452682639	0.0636868644349982	0.00409118878848637	0.00683557529058378	0.0580016891244144
Marked_M	090711_mto_mto1tt4_ID148	090711_mto_mto1tt4_cmb_ID137	M1		M000000_A206002-101_MST_2066.3_EITTMS_	2047.6	524.84  Win059_C03	138	M000000_A206002-101_MST_2066.3_EITTMS_	TRUE	32.7409240671045	18.3148681965103	14.8961124830924	20.9245169964271	28.7586649422559	40.8015519985933	44.4294948939548	26.988387733142	18.0457673739014	30.7487073686047	47.3228644785837	33.5620629963416	39.240416295687	34.0941703915741	31.0838804037156	25.5701878346532	39.0141479066073	23.8036062313074	28.6171601979794	30.1113951653121	46.1179834444724	40.7510406050106	26.0471840815202	23.0834909948225	18.1111867479117	49.7472755260625	15.5026221812016	41.7487379291978	13.8207062097209	26.4480812962791	28.0689718699898	7.58075037931493	17.2755796392007	11.5973789369257	23.6202767400331	58.6238547948989	36.9925472722215	23.7257917244018	11.6651602279924	30.6626558847431	21.2969710095401	21.9285282134135	25.5924620635337	21.429831972889	24.5104489757008	28.0614651216374	29.3328051830666	36.0966802654775	35.8603382199997	25.1323470050573	11.3607807319604	22.7735325205916	24.5139634363169	28.7794907572954	18.5556470025017	24.6397020885767	23.1307326629228	11.4046949428214
Marked	090711_mto_mto1tt4_ID149	090711_mto_mto1tt4_cmb_ID138	I		Sinapic acid, cis- (2TMS)	2048.6	525.04  Win059_C04	139	Sinapic acid, cis- (2TMS)	TRUE	4.94263519700667	5.51235192097949	5.15451319504568	4.49021530375847	5.42037281879046	2.09298523571785	2.31840349064594	3.0050731785291	4.38285208803686	4.42410666692511	3.91485512560996	2.84826893905595	4.68989790338108	4.65978747600633	3.04956662349649	3.13679174001299	2.34447335967058	4.42026595621959	2.71629334641995	4.06044908328448	7.12038191896747	2.45703669258054	2.37743925717404	2.92868373706703	1.7190318576344	2.3323641619291	5.91046421149786	2.67094031426007	4.48263068377773	6.27653623323109	6.41433260457659	4.6952603696893	3.9815130195882	4.15177967123135	2.31906958254231	3.38943669929812	4.13083184607076	2.84088483764792	3.72122355921469	3.12281059063136	4.14504698243682	2.3640082591427	3.66956366500394	3.76007551826411	2.57276661230521	4.71289781536719	5.56345442326739	3.8106315481861	2.57767615031367	6.2162784763142	5.39982849562977	3.24334673341064	2.3744137887757	4.03824956079663	4.47127023158974	3.55898641211853	5.8274977145096	5.31452693760621
unclassified	090711_mto_mto1tt4_ID150	090711_mto_mto1tt4_cmb_ID139	U			2059.2	526.96  Win060_C01	140		FALSE	0.804024035997038	1.20240065320653	0.590520697831598	0.677431441925263	0.989407296653371	0.90330826167553	0.387316255537277	0.590632017653297	0.689567517372801	1.24207824114905	0.749476557262517	0.527978941732846	1.02957932035017	1.16376778009808	0.489395394188401	0.946790392210519	0.528704458518844	1.05692157679422	0.514422766609874	0.982364078463032	0.940119547984624	0.660464701594167	1.72937840543488	0.754734570224232	2.11511877636368	0.286352115607498	0.799150576712728	0.583575817954055	0.528718939850237	1.17255135235617	1.08058533741437	1.11799898849353	1.69131774473866	0.995639596873638	0.583416413773459	0.9643694204603	0.853756181294151	0.5413637107167	0.444661811272958	1.18707573766216	0.997466409244559	1.05167481900455	0.848634287214492	1.33840107836303	0.83281298410353	1.11330952804969	1.03001802406271	2.22257107198508	1.00600741785509	1.28234468519464	0.684444613169809	1.1214205126598	1.40524295605246	0.499971821022683	1.19140362406342	0.55452005966179	1.33126550868486	0.83030004872834
Marked	090711_mto_mto1tt4_ID151	090711_mto_mto1tt4_cmb_ID140	I		Inositol, myo- (6TMS)	2078.2	530.62  Win061_C01	141	Inositol, myo- (6TMS)	TRUE	181.651117678244	110.176169086723	87.5754339867916	108.749714642257	102.152194408827	113.494611869413	146.91328103868	100.693058566215	118.045141556973	125.34983306035	169.24820258402	117.597632729544	129.53124929382	139.203836040672	138.359486647017	87.1067949665704	155.98742396689	137.113380504882	164.31902411837	101.978826215426	137.326174788046	143.045502540982	117.095472474561	130.016217224024	112.850358287292	155.959939271832	188.84841025622	183.913100087788	120.360537974715	143.286906465905	205.221261040665	111.03977621002	96.7597739881454	73.1101986890049	86.5089006931804	126.194513269521	138.656907193733	96.0837132092977	134.177332488917	64.2611379210017	93.0345038493602	46.5271882807683	97.3203328957732	41.3589612234862	44.9845614596562	54.5338329826934	148.46944403192	67.2303663872	123.884685121074	101.309431401661	196.490868732163	78.8278562535435	113.84944045851	171.334724467903	154.254219718112	145.945161506717	160.216131644247	143.861954764014
Marked	090711_mto_mto1tt4_ID152	090711_mto_mto1tt4_cmb_ID141	I		Caffeic acid, trans- (3TMS)	2125.3	539.31  Win062_C01	142	Caffeic acid, trans- (3TMS)	TRUE	0.297079621978523	2.83832840316034	0.672105294505064	0.237968137321657	0.374123190366962	0.515213215089384	0.130061148383492	0.37799517341401	0.459789721991172	1.96770117560404	0.711954921448277	0.245763362184349	1.15588377526993	1.34178107054977	0.215956963796594	0.637642285056138	0.319257540603248	0.354866129378921	0.546644113431435	0.42987865759829	0.416614393560649	0.285142380638541	0.805714793144616	0.319866378665952	1.07319276608337	0.304309608003271	0.137434236549715	0.330819384302779	0.486754514646625	0.410663940267063	0.254620609240635	1.16585210097352	1.44472727548705	1.71979936397267	0.225511355544113	5.15242371228514	0.0395624471701605	0.372156123179343	0.182136795440152	0.00415859861747916	1.0727710822394	0.319326413284326	1.04333735888685	1.09630015943429	0.362003043787643	1.45643462048884	0.331571170474299	3.19846773368275	0.385063612144007	0.4008537094604	0.539983445064262	0.371335753134678	1.14522141109043	0.205869778143997	1.27913908075296	0.233922414828323	1.43337338383179	1.04118433248254
Marked_M	090711_mto_mto1tt4_ID153	090711_mto_mto1tt4_cmb_ID142	M1		M000000_A231002-101_MST_2301.7_EIGTMS_	2143	542.47  Win063_C01	143	M000000_A231002-101_MST_2301.7_EIGTMS_	TRUE	2.60081120394671	1.50187041955805	2.08784267282864	2.45271232225493	2.72732495973664	2.82097115418789	3.39699889587038	2.30845217859148	2.03942822689604	1.99876309591882	2.778300405607	2.83603283661997	3.04588359448796	3.21115369211213	2.31090065648446	1.88707967963144	2.722909220125	2.30917562314895	2.48246574753012	2.08815611448025	3.93306085215774	2.70122005583692	2.21540450058176	2.73353661784745	1.99328156390425	2.8444078422589	2.25152233218133	2.38956116037522	1.69290479030561	2.903538742758	2.22416440752077	1.52288824718048	2.28435903857684	1.58690210185709	2.37231566706681	2.34785670339973	2.60831618787454	2.39229769928018	1.99994173527549	2.45555566703119	2.49222836272139	2.57053232362442	2.3049587818325	2.11602976791172	2.40631756170139	2.98296201719092	2.7807976956551	3.41613521585607	3.0071433659586	3.00393332714703	2.62260106029004	2.73358229366398	1.8348390403079	1.88130237403025	1.85723135225741	2.47019105189102	2.53751208044926	2.15207544381604
unclassified	090711_mto_mto1tt4_ID154	090711_mto_mto1tt4_cmb_ID143	U			2149.1	543.6  Win063_C02	144		FALSE	0.605113673704549	0.642466768514968	0.556630498452107	0.23168902897485	0.202046665572272	1.07962761012419	0.170489142725382	0.561521427234733	0.0103880329015989	1.85723510142371	0.916502326834712	0.222620683501383	0.655912022453121	0.391358393465416	0.858249225914017	1.80167495088689	0.504396856253005	0.66649221208011	0.919191525939465	1.35363252997252	1.36036505241053	2.58164531845747	2.06717781237026	2.52993162560594	3.46361506359514	0.661043218635138	0.0157460866916876	0.847625294680463	0.00104348543787577	0.687827245406946	0.800096778895205	0.0113328345720792	2.9464166723587	0.137740712239354	1.03567320198016	1.42158928728378	0.558997875442255	1.02948275996368	0.0276941101963268	1.74758961805103	0.778564385636891	1.96187164641731	1.88802835389866	2.6693088477305	0.925224624037751	1.47033948185778	0.551493582600316	1.90106100264064	0.62103118633443	0.564531619728112	0.114722578282366	0.0252376828027909	1.83720689438785	0.488647758896783	0.443553848918197	0.425208679614368	0.57439467154238	0.0138178981717987
Marked_M	090711_mto_mto1tt4_ID155	090711_mto_mto1tt4_cmb_ID144	M1		M000000_A218002-101_MST_2182.9_EITTMS_	2157.4	545.12  Win063_C03	145	M000000_A218002-101_MST_2182.9_EITTMS_	TRUE	5.89854583532319	2.02967440991889	3.33268537068959	3.51056710879579	4.07821519049119	5.54598943885253	4.65716642204357	4.47678911172104	2.89639165049313	5.8787409988273	5.98392566298219	4.20524493620059	5.81936378304355	5.88251974747874	3.52619704209837	4.61155005452474	5.16313413181163	3.96344832359666	6.11047977534191	4.12800272521173	3.97791065525947	2.99973952096332	2.0715039812138	2.41040961056323	1.11645484564396	5.45952564835348	2.82138433339585	5.39941113226344	2.20427357397693	4.29330854788239	3.88366360588835	2.36962637188478	3.77937053649355	2.66183001566889	4.33766838461888	3.96417271095002	3.80806249641488	4.06745766261821	2.74357884737175	3.79889438463777	4.16593713473522	2.76837615690435	4.00911840378052	2.56496819013848	2.79393319328732	3.34376801620289	5.71503817960172	4.01927359773473	4.86334715276887	2.81208184475479	1.29196683653341	1.92711962916639	1.55498253393854	4.01946292812612	3.16482942073037	4.66665093132517	4.94099124983675	3.36349283992694
Marked	090711_mto_mto1tt4_ID156	090711_mto_mto1tt4_cmb_ID145	I		Phytol (1TMS)	2163.5	546.22  Win063_C04	146	Phytol (1TMS)	TRUE	1.19832216823445	1.15532031555756	0.817228785769221	1.10008278056877	1.31234720995958	1.03495504123636	1.18592833356244	1.03057162684798	0.965956791345946	1.20843832682374	1.37889431074516	1.10756223788703	1.57258622170197	1.04307274385809	1.03654672055496	0.934456978553604	1.26959511715892	1.29646796248781	0.904281597154276	1.39478514930465	1.45306849220705	1.2384991512579	1.05621514872534	1.08560718145935	1.06830947193034	0.964823515366403	0.783589268370589	1.37185074126316	0.795131973396034	1.12244632400781	1.18618976825536	0.56959817089798	1.20403755227188	0.716230749974503	0.877898359624315	1.31771724891287	1.28189407082797	0.873631343034271	0.756753008233059	1.20848775495871	1.12766772523165	0.991850243505315	0.985258072985035	0.918631021005699	1.06395188500339	1.30012767922632	1.30465366982524	2.1753719100685	1.34605291276659	1.14158121839187	0.941000710135283	0.938886957859558	0.762840169849604	1.20872265667511	1.03100344664238	1.0292826423448	1.25352618519002	0.694968074052112
unclassified	090711_mto_mto1tt4_ID157	090711_mto_mto1tt4_cmb_ID146	U			2182.3	549.61  Win064_C01	147		FALSE	0.0833800675601667	0.0386748728055101	0.78710370193258	0.0697519141459034	0.222021952961742	0.199756453878687	0.102902220231734	0.218898150458487	0.11710522262271	0.0915284790804509	0.222058154026353	0.12886142589453	0.147675143834657	0.290337833584042	0.0425244879123496	0.124700318163068	0.225707029535336	0.141801221344013	0.219622544082798	0.195869253909216	0.174448836197134	0.220272611415975	0.335743338269214	0.138879580989891	0.421165564181623	0.204351128827602	0.127523988686737	0.0580256655586352	0.6042556912698	0.21833751587818	0.298328523538843	0.0745310129281714	0.274410874069352	0.11176001557618	0.352116555727542	0.32916092930595	0.284971053847744	0.300062055302786	0.107219759341355	0.367103428210247	0.183295714008972	0.0678649457860658	0.0525555263848779	0.375016554268743	0.148800870237272	0.19234890536947	0.308543747616112	0.187586575051404	0.0963998233391745	0.0984271331137197	0.170496484309285	0.218695244634508	0.259047838182693	0.14233978793862	0.0464008785608289	0.24362283877155	0.126913934961473	0.111492499483255
Marked_M	090711_mto_mto1tt4_ID158	090711_mto_mto1tt4_cmb_ID147	M1		M000000_A221004-101_MST_2214.3_EITTMS_	2191.2	551.2  Win064_C02	148	M000000_A221004-101_MST_2214.3_EITTMS_	TRUE	1.45586463431198	0.895295244187594	0.93152110956985	1.02825351157153	1.37427736688688	1.35002927416896	1.26172217615523	1.33460365853659	0.994937132244535	1.450392998711	1.32810488195239	1.01765414473097	1.68065768481567	1.58679581167261	1.1917593336906	1.12798916040075	1.39730879371251	1.5906190385407	1.29928354887656	1.22601744263654	1.66315419226831	1.1924240808499	1.00651885336792	0.870202064463358	1.0006670579813	1.34458163807576	1.02924790569062	1.44687663368876	0.729239110463054	1.42567029153887	1.34744439586066	0.852244309110783	1.37264330654281	0.726168908832992	1.2604888729597	1.39702257136998	1.41955956824831	1.27259760727908	0.878265357821406	1.45467779639421	1.29109956532812	1.07593822873721	1.25548752953531	1.08480405392226	1.13587413563581	1.60298803598361	1.56932105802423	1.54814073977953	1.4793577524184	1.21968983436181	0.712082572208253	1.05117908334354	0.912810885435187	1.4299937034561	1.40221927078949	1.27594902743167	1.69478646989683	1.08497249794939
Marked	090711_mto_mto1tt4_ID160	090711_mto_mto1tt4_cmb_ID149	I		Octadecadienoic acid, 9,12-(Z,Z)-, n- (1TMS)	2206.9	554.02  Win065_C02	150	Octadecadienoic acid, 9,12-(Z,Z)-, n- (1TMS)	TRUE	3.95527424958706	5.08144420626864	2.57527688750051	3.54910835506014	3.85741888540359	4.07524022588809	4.18220178523127	3.15489910174038	2.94202083415851	4.34282716779252	5.1545457212427	3.55578299277237	5.85111813649943	3.72420102578391	4.57134523490532	3.05058956147409	6.13012060784683	4.1998630268397	3.14655743852075	5.56523902733861	6.4312098101573	5.55680628226487	3.90699875451876	4.04864479854556	5.25571760495908	5.2119865231645	2.955460060949	6.26809559976722	2.11460850136036	4.91597856058494	5.89642442792596	4.82962059184782	4.31744116330078	2.63317169956516	4.54919014178192	5.36030276523348	5.76177246343715	3.59493206372396	2.23483723875871	5.56148605941428	5.54632291963685	4.9569792756697	5.12811551588343	4.09409497684456	4.41744832540609	6.03164311794884	5.41514320422321	11.181395898413	7.3247671828772	5.57736046026075	2.91570977053847	2.52805896413889	4.70588407555379	4.37420807356851	4.83665578936655	3.41961932068046	5.95391537155544	2.74108416347657
Marked	090711_mto_mto1tt4_ID161	090711_mto_mto1tt4_cmb_ID150	I		Octadecatrienoic acid, 9,12,15-(Z,Z,Z)-, n- (1TMS)	2215	555.38  Win065_C03	151	Octadecatrienoic acid, 9,12,15-(Z,Z,Z)-, n- (1TMS)	TRUE	6.64967950543504	9.49449999304677	5.36319716047347	6.60475703531668	7.24495986973748	9.44489067547573	7.7773116882541	5.60187195901691	6.92426734969611	11.1676132233648	9.47589773010021	5.99931828321585	11.8678246505258	4.34926615864154	7.60808268578064	6.47944703340508	13.1205263267908	9.45111163191135	6.18283385976901	11.4065434982022	10.4381902267905	7.25165421670108	7.31047016347605	7.50880584524601	10.8087809442142	7.55177689054456	5.47087558938722	13.7863929138596	5.00587378149494	8.4261139511107	11.8694149540883	7.57031368353831	7.0023033780348	5.20346755426166	6.07708795362312	10.3109600679694	9.398433043962	5.42865154779081	5.24672577580747	10.1872061641568	8.76585398768466	6.85321822935674	6.74878235757417	6.8252598121899	6.82562484466129	9.69259490671569	10.4328456757741	21.7576615953336	12.2495533615421	10.1573551245766	6.28402284938433	6.67287239346654	6.77069257640095	7.01105198924146	8.74917917639948	6.75008799368599	9.59838056680162	4.98579957033015
